pose,punto,ang optimo,ang medido medio
tree,"(12, 24, 26)",170,162
tree,"(24, 26, 28)",170,171
tree,"(12, 24, 26)",170,164
tree,"(24, 26, 28)",170,172
tree,"(12, 24, 26)",170,164
tree,"(24, 26, 28)",170,170
tree,"(12, 24, 26)",170,163
tree,"(24, 26, 28)",170,168
tree,"(12, 24, 26)",170,166
tree,"(24, 26, 28)",170,172
tree,"(12, 24, 26)",170,167
tree,"(24, 26, 28)",170,173
tree,"(12, 24, 26)",170,167
tree,"(24, 26, 28)",170,174
tree,"(12, 24, 26)",170,169
tree,"(24, 26, 28)",170,173
tree,"(12, 24, 26)",170,172
tree,"(24, 26, 28)",170,171
tree,"(12, 24, 26)",170,173
tree,"(24, 26, 28)",170,172
tree,"(12, 24, 26)",170,177
tree,"(24, 26, 28)",170,173
tree,"(12, 24, 26)",170,179
tree,"(24, 26, 28)",170,175
tree,"(12, 24, 26)",170,179
tree,"(24, 26, 28)",170,176
